speaker;nb_turn;total_length
Pierre_KUPFERMAN;25;74.40999999999985
unk_1100;1;3.728999999999985
Pierre-Alain_MUET;36;198.79800000000012
Christophe_LURIE;100;386.72299999999984
Jean_QUATREMER;2;22.665999999999713
Michele_TABAROT;35;272.3300000000004
Yves_DECAENS;1311;5607.164999999988
Thomas_DE_ROCHECHOUART;18;96.96099999999961
Anne_CHEPEAU;441;1731.1949999999993
Dalila_BERRITANE;11;63.321000000000026
Sophie_VAUDIN;17;67.56400000000008
Christian_NOYER;1;10.538999999999987
Philippe_HOUILLON;20;154.41499999999996
David_BERNSTEIN;5;8.243999999999687
Julien_RICHARD;8;86.89999999999964
unk_939;16;46.320000000000164
unk_592;3;10.510000000000218
Didier_TIRARD;6;27.485000000000127
unk_582;6;10.157999999999902
Marie-Claude_BONNEVILLE;92;375.9910000000001
Jean-Charles_STEYGER;35;266.89599999999984
Marc_KRAVETZ;161;373.4659999999999
unk_1009;1;5.477000000000089
Henry_BUZY_CAZAUX;8;41.72900000000004
Gilles_SOULIER;2;12.105000000000018
Christian_PONCELET;2;9.159000000000106
Irene_CLERC;20;119.15000000000009
Helene_MANGIARDI;17;140.75999999999993
Cecile_OLLIVIER;22;218.2309999999996
unk_823;4;15.080999999999563
Didier_DECOIN;1;9.367999999999938
Michel_BERGA;49;220.09799999999973
unk_1176;27;161.41499999999868
Dominique_LECOMTE;17;63.50299999999993
unk_956;2;8.88299999999981
Frederic_CUVILLIER;1;12.79200000000003
Thierry_TAPONIER;5;25.416000000000054
Christian_PROUTEAU;51;329.5100000000002
unk_720;1;1.80600000000004
Renald_LUZIER;1;7.384999999999991
unk_672;1;1.2020000000002256
Dominique_BROCARD;15;61.981999999999985
Virginie_PHULPIN;24;232.68600000000012
Jean_WEISSENBACH;13;46.96399999999994
Emmanuel_SCHWARTZENBERG;52;222.3839999999991
Patrick_LEGUIL;34;91.66999999999962
unk_677;1;3.0149999999998727
Charles_MELCER;30;228.54000000000042
Frederic_BOBIN;12;49.840999999999894
Sophie_MASSIEU;14;52.346000000000004
Dominique_MOISI;188;598.7820000000004
Alain_TOUSSAINT;13;34.360999999999876
Yvan_LACHAUD;79;313.49000000000046
Christophe_DEWAELE;5;12.44099999999986
Julia_LE_CORREC;28;262.35699999999963
unk_1208;15;82.8710000000001
Lionel_THOMPSON;113;476.7930000000001
Jerome_CHAPUIS;3;7.586999999999996
unk_501;4;14.18600000000015
Cecile_ESMENGIAUD;5;26.574999999999932
Sebastien_ROCHER;12;40.00700000000006
Adrien_GINDRE;18;169.87699999999995
Daniel_MALCORPS;8;20.63499999999999
Maria_MALAGARDIS;241;622.2259999999999
Bruno_LE_ROUX;16;166.04700000000003
unk_1163;1;5.957999999999856
Jean-Pierre_DAGUZAN;43;354.6009999999999
Thierry_REY;1;9.331000000000017
Stephane_HISCOCK;24;88.8610000000001
Jean-Pascal_ASSAILLY;22;69.452
Jean_LARDIN;9;34.5949999999998
Esther_BENBASSA;2;28.322999999999865
Jean-Bernard_GUYON;9;37.25
Peer_DE_JONG;155;561.3389999999999
Sandra_LARUE;11;72.4670000000001
Philippe_BARDONNAUD;10;46.46899999999994
Elio_DI_RUPO;3;10.469000000000023
Francois_HOLLANDE;593;2216.996999999998
Nadine_MORANO;17;139.45900000000006
unk_690;3;4.903000000000247
David_ASSOULINE;38;306.1450000000002
Christophe_DIREMSZIAN;15;91.46699999999998
unk_538;11;22.024000000000342
unk_563;12;38.98299999999995
Vanessa_DESCOURAUX;27;90.29700000000093
Florence_FRESNEL;27;219.9659999999999
unk_846;1;1.4420000000000073
Francis_LEGRAND;16;64.14300000000003
Robert_ROCHEFORT;22;203.9689999999987
Alain_GALLOPIN;7;28.70800000000017
unk_916;1;0.6929999999999836
Jean-Pierre_MERCIER;22;181.83100000000036
Jean-Vincent_PLACE;80;640.2579999999999
unk_1114;1;4.734000000000037
Ani_BASAR;18;173.8040000000002
Isabelle_DELAUDE;40;114.42200000000007
unk_578;3;7.830999999999904
Christophe_REGNARD;89;368.88699999999926
Razzy_HAMMADI;34;256.12299999999993
Claude_BARTOLONE;67;107.22199999999987
unk_1165;1;14.974999999999909
unk_580;2;6.745999999999981
Brigitte_JEANPERRIN;90;409.9709999999998
unk_959;1;2.974999999999909
unk_343;18;51.113999999999976
Kouider_OKBI;1;7.939999999999998
unk_708;1;1.0790000000001783
Jean-Christophe_LAGARDE;44;374.9890000000001
unk_764;4;15.525999999999897
unk_787;1;1.5109999999999673
unk_632;16;78.22199999999998
Jean-Paul_RAPPENEAU;17;52.03200000000015
unk_1174;1;12.539999999999964
unk_922;8;30.563999999999396
Valerie_CROVA;53;170.65999999999997
Jean-Claude_PAJAK;19;73.22200000000002
Avner_CHAKI;11;56.17099999999999
Patrick_COX;14;42.950000000000045
Olivier_MAZEROLLE;140;911.2950000000001
Virginie_GOUBIER;11;96.66700000000014
Laurent_WAUQUIEZ;92;443.7479999999988
Didier_MIGAUD;4;39.283000000000015
unk_706;2;2.3350000000000364
unk_570;1;1.8240000000000691
Martin_HIRSCH;20;60.31599999999992
Pierre_BILLAUD;233;764.1590000000003
unk_1011;1;4.963999999999942
Romain_AUZUI;23;104.99700000000007
David_KOUBBI;6;51.95000000000002
Mathieu_DRIDA;31;175.5970000000002
unk_798;3;10.840000000000146
unk_583;3;10.72400000000016
Laetitia_CHARBONNEL;7;27.026000000000067
unk_750;1;2.2799999999999727
unk_1122;1;6.780999999999949
Gerard_FRIEDLANDER;52;183.00900000000001
unk_994;1;4.651000000000067
Guy_DRUT;13;53.077999999999975
unk_542;16;69.57199999999966
unk_813;4;11.615999999999985
Mathieu_COACHE;138;935.2710000000006
Mohamed_DOUHANE;1;13.371999999999844
unk_596;6;9.882000000000062
unk_511;2;10.101999999999862
unk_766;4;15.347999999999956
unk_468;1;0.8330000000000837
unk_626;12;50.061000000000035
unk_1250;9;59.690000000000055
unk_926;1;1.0239999999998872
unk_351;6;11.238999999999976
unk_1133;1;9.447000000000003
Nedim_GURSEL;36;133.4530000000001
Jean-Michel_BOUCHERON;1;12.049999999999955
unk_655;2;7.746000000000056
Jerome_DORVILLE;32;123.712
Clementine_MALIGORNE;28;234.34999999999997
unk_676;9;29.83100000000013
Caroline_MIER;10;67.49600000000002
Helene_PEDECHE;2;8.128999999999962
unk_1154;7;35.776999999999816
Harold_HYMAN;18;153.01000000000028
unk_662;2;14.087999999999738
Corinne_FUGLER;9;39.214999999999975
Guillaume_GRUBER;7;53.052999999999884
Nicolas_POINCARE;23;94.457
Charlotte_DEKEYSER;3;17.03800000000001
Didier_CAZEAUX;4;18.08199999999988
Gaetane_MESLIN;43;372.5060000000017
Charles_GUENE;1;4.6340000000000146
unk_777;2;7.197999999999865
unk_1121;2;4.686000000000149
unk_730;1;0.8440000000000509
Andre-Michel_VENTRE;20;61.458
unk_952;12;43.34299999999996
Luc_ABRATKIEWICZ;9;23.073999999999984
Didier_RIDORET;90;384.2409999999997
Christophe_DE_PONFILLY;126;392.275
unk_486;3;12.580999999999676
unk_1158;6;38.5510000000001
Bernard_ROMAN;26;120.78899999999987
Carl_LANG;1;0.8079999999999927
unk_729;2;3.38799999999992
unk_586;9;29.819999999999993
Dominique_ROCH;7;66.755
Denis_SMIRO;10;49.45900000000006
unk_885;1;1.2000000000002728
Pierre_SANE;16;63.50400000000002
Olivier_FERRAND;29;241.8429999999999
Jean-Michel_COSTES;8;60.69099999999992
Samuel_GILLES;4;21.44899999999984
Caroline_MECARY;22;178.29299999999967
unk_647;1;1.2019999999999982
Virginie_GOMEZ;7;60.32400000000001
unk_1152;5;30.785000000000196
unk_1036;1;2.4349999999999454
Bernard_STEPHANE;99;294.3140000000003
Johnny_ECKER;6;24.377000000000066
Jean-Marie_LE_PEN;428;1376.882
Thomas_SOULIE;97;697.137
unk_740;30;81.47900000000004
Marine_CHAILLOUX;9;61.872000000000185
unk_601;4;13.092999999999961
Sandrine_HOUDIN;9;42.600999999999885
Marie-Sophie_DESAULLE;9;40.902000000000044
Benoit_HAMON;90;709.344
Gerard_ASCHIERI;9;35.15099999999984
Geoffroy_DIDIER;31;187.70799999999997
unk_861;3;10.402000000000044
Bruno_SATIN;26;205.97599999999875
Roland_COUTANCEAU;19;187.72400000000027
Ulrike_GUEROT;22;211.54700000000003
Philippe_POUSSINET;15;56.24400000000003
Kelly_LAFFIN;10;107.24600000000027
unk_30;4;31.779000000000053
unk_645;1;2.01400000000001
Jean_RESSEGUIE;65;508.3580000000004
Bernard_LUBERT;10;41.18299999999999
unk_742;7;36.45100000000002
Kamal_ABDOURAHIM;19;84.12600000000006
unk_896;8;37.50999999999976
Florian_GAZAN;19;136.35300000000007
unk_629;14;45.37300000000005
Jean-Luc_TROUSSEL;17;71.9409999999998
Segolene_ROYAL;43;254.54400000000032
Antoine_VERLAIN;37;125.10000000000014
Elisabeth_GUIGOU;135;964.9179999999999
Michel_ZERR;8;72.04899999999998
unk_703;2;8.172000000000025
unk_1147;20;55.625999999999635
Jo-Wilfried_TSONGA;2;20.944000000000017
unk_617;1;3.366999999999962
Marie_LABAT;38;167.12499999999997
Andre_BRETON;2;3.1800000000000637
Guillaume_PAUL;20;65.54999999999973
unk_539;3;12.673999999999978
Johann_LONFAT;9;37.01400000000001
Myriam_ENCAOUA;66;420.5879999999995
unk_663;50;150.5569999999997
Antoine_LY;35;98.44400000000087
Stephane_SANSEVERINO;1;10.948000000000093
Nicolas_JAMAIN;29;215.99200000000042
unk_1117;1;1.3360000000000127
unk_593;1;2.9100000000003092
Nicolas_HULOT;5;33.31199999999993
Christophe_BORGEL;47;240.69799999999987
Stephane_PAOLI;913;3242.0879999999997
unk_792;1;5.053999999999633
Anthony_ROUGIER;7;30.51800000000003
Catherine_LEMORTON;31;107.32500000000016
Elisabeth_DEDINET;26;115.67399999999998
Patricia_ADAM;3;27.264000000000124
Alain_ALLINANT;36;82.54999999999995
Laurent_FABIUS;64;306.3979999999993
unk_681;1;1.5509999999999309
unk_725;2;3.3239999999996144
Isabelle_DOR;66;226.93900000000014
Gregory_CARET;23;164.94800000000032
Philippe_REVERCHON;15;87.89499999999998
unk_767;2;2.299000000000021
Ali_SOUMARE;1;13.151000000000067
Catherine_MONET;87;336.9459999999998
Bertrand_MERLETTE;10;56.969000000000165
Patrick_GONTHIER;2;15.308999999999969
unk_1160;6;22.317000000000007
unk_1096;5;13.828999999999894
Bernard_CAZENEUVE;11;125.34300000000007
Gilles_CARREZ;32;250.8989999999988
unk_709;4;21.35199999999986
Isabel_PASQUIER;182;559.9960000000009
Bernard_HOUDIN;64;247.4750000000007
Marie_EVE;19;67.89800000000002
Francoise_NICOLAS;6;56.07499999999999
Laurent_MURAWIEC;201;910.1810000000005
unk_550;3;8.523000000000138
Enrique_VIRRA_CAMPOS;6;31.914999999999964
Claude_BOCAGE;10;51.266999999999996
Magali_DELEUIL;5;22.28099999999995
David_LAPPARTIENT;3;20.355000000000018
Luc_FERRY;3;24.333999999999946
Dominique_THIERRY;133;521.4029999999999
Julia_DELAGE;13;125.51199999999994
Marc_ALVAREZ;3;4.939999999999941
unk_845;33;115.65900000000019
Thomas_MISRACHI;117;852.2620000000014
Bertrand_POIROT-DELPECH;8;41.174999999999955
unk_556;1;2.231999999999971
Gerard_PANNIER;7;27.958999999999833
Pierre_BERGE;2;6.479000000000042
unk_1038;2;2.6230000000000473
unk_768;1;5.382000000000062
Jean-Pierre_BEL;3;21.500999999999863
unk_1166;18;84.50100000000003
unk_503;7;35.902000000000044
unk_774;2;4.394000000000048
Jean-Francois_RHEIN;68;318.1539999999993
Jacques_CUNAT;5;20.246999999999957
unk_738;13;59.11500000000001
Marion_BERNARD;14;61.37900000000036
Etienne_CANIARD;2;24.75999999999999
Lucie_LOURDELLE;6;34.10200000000009
Christian_FILITZ;12;41.92900000000009
unk_856;9;49.677000000000135
Jacqueline_FRAYSSE;18;117.36699999999973
Andre_CHASSAIGNE;12;121.02600000000018
unk_983;53;180.3410000000008
Jean-Philippe_DENIAU;11;44.36200000000008
unk_557;1;1.2739999999998872
Marine_LE_PEN;117;578.5770000000002
Yves_MARIGNAC;55;280.88900000000103
unk_718;3;6.791000000000167
Francois_LOOS;15;55.06200000000035
Alain_CHEVALLIER;5;13.99200000000019
Nicolas_BEYTOUT;2;5.383999999999901
Dominique_HERMIER;1;5.411000000000058
unk_1151;6;22.47300000000007
Benoit_COLLOMBAT;240;811.7639999999999
unk_910;4;15.71200000000016
Henri_STASSINET;20;67.57600000000002
Michael_ELMAN;7;48.90999999999997
unk_635;2;3.4039999999995416
Pierre_LE_MARC;655;2672.2680000000005
Jacques_DERRIDA;513;1430.2130000000013
unk_453;10;40.23000000000002
Francois_VIOT;31;206.20099999999945
Jeremie_HARTMANN;70;410.3260000000001
unk_953;6;29.220000000000027
Luc_CHATEL;73;420.2429999999989
Pascal_BONIFACE;58;292.7989999999993
unk_1150;8;40.69199999999958
Patrick_BEYLE;23;72.08300000000031
Alain_GASTAL;23;63.59400000000005
Gerard_MENUEL;17;109.50000000000011
unk_565;6;18.20500000000004
Thomas_LEQUERTIER;213;2183.2420000000006
Odile_DUTERTRE;35;132.15300000000002
Laetitia_SOUDY;26;243.97499999999957
unk_1125;1;3.2000000000000455
Louis_JOBARD;5;53.62600000000006
unk_589;1;4.382000000000062
unk_1049;2;11.341999999999643
Patrick_BOYER;616;2541.000999999998
Ousmane_KEITA;10;82.322
Xavier_NIEL;5;20.14699999999948
Christian_BENASSE;36;271.19100000000026
Ruggero_DE_PAS;1;2.8859999999999673
Jean-Guy_TALAMONI;19;73.63
unk_572;1;2.0700000000001637
Eric_DE_CAUMONT;26;232.10500000000047
Nicole_BELLOUBET_FRIER;5;22.743999999999687
Laurence_PARISOT;16;88.37600000000003
Nathalie_SIAT;1;14.141999999999939
Pierre_BERCIS;136;505.299
Maxime_COGNY;6;67.51700000000005
unk_921;4;4.792000000000371
Frederick_GERSAL;24;108.61500000000024
unk_497;6;10.02200000000039
unk_1017;12;42.75199999999995
unk_1175;3;19.990999999999985
Christophe_LANDRIEAU;2;16.874000000000024
Anne_GROMMERCH;16;112.89999999999998
unk_1044;2;2.019000000000119
unk_882;1;1.3029999999998836
Erik_ORSENNA;7;37.572000000000116
Jean-Marc_VENTILLARD;12;42.887999999999465
Jonathan_HAYOUN;29;288.47300000000064
Pierre_CONTESSE;2;16.537000000000035
Jean_JOUZEL;32;237.42699999999968
Sophie_BECHEREL;32;138.2640000000003
Selcuk_DEMIR;2;17.741999999999962
unk_1097;2;23.609000000000037
Jean-Jacques_URVOAS;59;307.8889999999995
unk_444;19;67.35800000000012
Gerard_CHARASSIER;6;42.91399999999999
unk_702;6;14.764999999999873
unk_358;20;43.75400000000036
Jacques_SEVILLA;8;20.392000000000053
Olivier_DE_RINCQUESEN;295;760.4740000000002
Alain_KRAKOVITCH;6;28.66300000000001
unk_1113;2;6.470000000000027
Jean-Claude_MERCIER;4;30.024999999999977
Sonia_GHEZALI;5;21.311000000000092
unk_1170;1;10.818000000000211
unk_1089;2;5.8279999999999745
Jacques_MYARD;30;100.8259999999998
Andre_VALLINI;4;29.30999999999983
Guy_DELCOURT;55;382.1720000000021
Philippe_SALVADOR;35;280.3629999999994
Serge_BLANCO;11;53.68299999999999
Francois_CABRERA;15;65.279
unk_598;2;4.697999999999865
unk_873;4;11.263999999999783
Beatrice_CERETTI;89;385.7299999999991
Christine_LAUGIER;1;9.295000000000073
Caroline_BAUER;11;93.48399999999992
Romain_BARNIER;2;16.230000000000018
Bernard_MILLET;3;10.361999999999966
Christian_PIQUET;1;0.7799999999999727
Luc_BESSON;67;288.7920000000006
Louis_VIANNET;4;13.347999999999956
Patricia_MARTIN;703;1943.0679999999977
unk_657;5;19.416000000000167
Idrissa_SECK;2;12.031000000000063
Aurelien_ROMANO;6;53.69499999999982
unk_560;5;17.78400000000005
Alain_BOCQUET;26;106.81299999999987
Virgile_CAILLET;29;235.1519999999996
unk_912;2;2.0519999999997935
Herve_GAYMARD;45;142.25299999999987
Florent_GERMAIN;11;120.08499999999958
Jean-Philippe_MULLER;4;17.829999999999927
Roland_GAUZE;7;20.202000000000226
unk_830;4;18.604000000000006
Jean-Baptiste_PREDALI;103;924.9459999999992
Roger_KAROUTCHI;8;36.077
Alain_CAYZAC;36;214.30999999999995
Aurelie_FILIPPETTI;17;130.04399999999976
Jean-Francois_ROUBAUD;38;216.8710000000002
Nicolas_STOUFFLET;95;325.4649999999998
Jean-Louis_MALISSE;106;363.6080000000002
Urs_VELLER;2;5.803000000000111
unk_1034;10;43.96499999999969
Philippe_SEGUIN;57;230.01299999999992
unk_951;26;90.92699999999968
unk_734;9;36.996000000000095
unk_701;13;56.033000000000015
unk_972;4;3.8319999999999936
unk_1016;1;1.0300000000000011
Patrick_BALKANY;75;365.1869999999999
unk_822;6;32.605999999999995
Jean-Pierre_GARRIGUES;1;12.541999999999916
Jean-Michel_BERGES;3;10.972000000000094
Kathia_GILDER;77;669.14
Alexandre_ORLOV;5;26.176999999999964
unk_1222;15;110.90999999999985
Emmanuel_DELATTRE;80;241.57899999999972
unk_566;2;4.361999999999625
Simon_TIVOLLE;1323;5460.470999999994
unk_1149;12;47.3000000000001
unk_782;1;4.367999999999938
Dominique_RIZET;36;198.13200000000052
unk_1153;18;117.72400000000067
unk_686;5;21.30099999999993
unk_544;3;4.739999999999895
Gerard_SCHALLER;31;210.66500000000087
Olivier_FALORNI;3;31.067000000000007
Dominique_ANDRE;71;258.47399999999993
Bernadette_CHAMONAZ;614;2676.2730000000015
unk_493;2;1.8669999999997344
unk_785;6;16.121999999999844
Aurelie_SFEZ;53;135.56500000000028
Gerard_ROUGIER;9;35.958000000000084
unk_540;1;2.60799999999972
Claude_MEINAU;101;373.4760000000001
unk_817;10;35.24300000000005
Viviane_REDING;4;31.862999999999943
unk_1066;2;12.88000000000011
unk_726;3;7.8849999999997635
Pierre_SALVIAC;26;154.51699999999892
Rudy_SALLES;19;104.62800000000016
unk_783;3;10.870000000000346
unk_609;2;5.817999999999756
unk_618;7;15.229000000000042
unk_795;2;7.275000000000091
Francois_GAULT;10;40.903999999999996
Florent_GUYOTAT;22;85.41100000000006
Claude_BARRIER;35;219.65500000000156
unk_575;5;14.690999999999804
Christophe_PRIOU;6;46.35000000000002
Michel_BARTHELEMY;3;23.185000000000002
Helene_JOUAN;115;455.12999999999994
unk_880;2;4.724999999999909
Bruno_LE_MAIRE;79;457.8129999999999
Marie-Anne_MONTCHAMP;3;19.365999999999985
unk_1068;9;35.097999999999956
unk_906;4;17.7410000000001
Jean-Paul_LEDUC;17;60.103000000000065
unk_699;1;4.943000000000211
Stephane_BERTHOMET;11;35.710999999999785
Henri_SANNIER;5;30.582999999999885
unk_1090;5;10.195000000000164
Jose_BOVE;6;24.86099999999999
Claire_MESUREUR;12;51.077000000000226
Dominique_MANENT;13;52.940000000000055
Franck_COGNARD;45;174.14200000000005
Jean-Pierre_KUCHEIDA;20;79.29999999999995
Samia_BAMIER;16;67.81000000000006
Pascal_BOULARD;26;77.80900000000042
Luc_LEMONNIER;100;416.76
Francoise_BRIE;14;55.10600000000002
Marc_FONTAN;4;13.550000000000182
Sean_MAC_CARTHAIGH;22;60.825000000000045
Pierre_MAS;9;31.16599999999994
Joelle_COUSTON;9;27.870000000000005
unk_1157;14;73.38000000000011
Jerome_CAHUZAC;70;391.2840000000006
Regis_JUANICO;21;136.03500000000008
Alain_SERRIE;53;193.3030000000001
Dominique_CHARPIN;34;145.24099999999999
Quentin_BAULIER;5;36.76400000000001
Savio_BORTOLINI-PIMENTEL;3;10.187999999999988
unk_1116;1;7.780999999999949
Mathilde_TERRIER;23;201.24499999999972
unk_993;9;36.47799999999961
unk_799;1;2.451000000000022
Beatrice_BABIN;6;17.623000000000047
Stephane_PARIS;14;49.95400000000001
Max_CHAISE;18;56.59999999999991
Bernard_FAU;2;23.44300000000004
unk_698;2;3.2020000000002256
Arnaud_FLEURY;15;60.18899999999968
unk_1172;2;20.11700000000002
Gregory_MALLET;2;10.38900000000001
Christophe_CARESCHE;57;274.7379999999997
Sami_SEKKAOUI;2;16.781000000000006
Jacques_CHEMINADE;6;36.077999999999975
Andress_CRUZET;5;19.496999999999844
Rene_DOSIERE;15;160.6729999999999
Karine_FRANK;42;127.25199999999995
Jean-Baptiste_DAOULAS;78;539.5349999999994
Francois_LUCAS;3;25.657000000000153
Perrine_BAGLAN;20;185.03499999999983
unk_569;10;26.067000000000007
Odysseas_BOUDOURIS;9;102.82899999999995
unk_1106;4;19.892000000000053
Mohamed_BOUROKBA;9;47.82800000000003
unk_695;3;8.865000000000236
Claude_GUIBAL;39;161.3190000000002
Emmanuel_CUGNY;138;587.745999999999
Fabrice_ABGRALL;317;1241.882
unk_868;20;31.774000000000242
Frederic_BOURGADE;69;220.13500000000045
Veronique_FEVRE;29;200.13199999999802
unk_955;21;86.875
Maxime_VERNER;19;166.9740000000004
Patrice_LIGER;1;13.695000000000164
Pascal_FRANCO;12;43.72699999999986
Nina_BEN-AMI;198;527.1429999999996
William_BOURDON;19;96.16900000000004
unk_516;2;3.227000000000089
Bernard_VALERO;3;20.86200000000008
unk_400;6;23.602999999999952
unk_641;1;1.570999999999998
Jean-Marc_SYLVESTRE;683;2561.431999999997
Johan_VON_SCHREB;2;13.300000000000011
Jean-Pierre_CHEVENEMENT;49;179.87500000000003
Jean-Luc_CHIVOT;12;57.567999999999984
unk_521;2;3.4659999999998945
Jean-Francois_ACHILLI;69;247.02300000000014
unk_1167;9;56.228999999999814
Eva_BETTAN;104;340.62800000000004
Franck_LAVIER;4;22.371000000000038
unk_802;1;3.794000000000324
Pascal_PERRI;135;731.0819999999985
Didier_ROUSSEL;10;41.110000000000014
Roland_CAYROL;32;116.9299999999999
Camille_LACOURT;2;16.072999999999865
Ilana_MORYOUSSEF;16;55.456999999999994
Reed_BRODY;21;60.10900000000004
Jean-Rene_FARTHOUAT;9;40.66200000000043
Franck_GILLERON;2;6.615000000000009
Christiane_LAMBERT;24;133.23700000000008
Thierry_MOREAU;1;13.032999999999902
Dominique_BAUDIS;15;66.32299999999998
Benoit_PETIT;8;70.57399999999998
Marie-France_MIRALES;4;20.488000000000056
Caroline_BODIN;11;121.67599999999948
Frederic_FEVRE;8;29.210999999999785
Franck_CARTELET;1;12.844000000000051
Emmanuel_DAVIDSON;25;161.27499999999986
Stephane_BORBICONI;5;23.31999999999971
unk_975;1;2.0459999999999354
Ahmed_TAZIR;30;221.08599999999984
unk_1204;7;50.591999999999985
Jacques_BICHOT;16;64.83799999999997
unk_527;8;19.936999999999898
Francois_DE_RUGY;30;228.47000000000014
Steve_MANDANDA;2;17.220000000000255
Michel_VAUZELLE;30;129.82800000000032
Vincent_FERNIAUX;18;39.64400000000023
Brice_LEVERDEZ;6;2.2620000000000573
Jerome_SAINTE-MARIE;21;218.82700000000017
Arnaud_MONTEBOURG;83;421.4779999999994
unk_781;1;1.4329999999999927
Francoise_DEGOIS;32;196.98700000000008
Marion_BARTOLI;9;42.53800000000001
Emmanuel_WEINTRAUB;21;67.25699999999995
unk_1130;2;14.323000000000377
Jean-Cyril_SPINETTA;16;53.57000000000005
Philippe_DUFREIGNE;5;44.43600000000015
Bernard_KOUCHNER;20;50.09499999999997
unk_661;20;76.37700000000007
Etienne_CHATILIEZ;10;94.32700000000023
